step,epoch,n_refreshed,mean,std,min,max,q00,q10,q20,q30,q40,q50,q60,q70,q80,q90,q100
0,0,,0.014654010534286499,0.0901617482304573,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.0
0,40,25000,0.1344686597585678,0.2273760885000229,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005041314288973808,0.010336391627788544,0.019813964143395424,0.0374736413359642,0.06933818012475967,0.12011166661977768,0.19937452673912048,0.3539418876171112,1.0
0,80,25000,0.1359667032957077,0.23314188420772552,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005039124749600887,0.010391168296337128,0.01996610127389431,0.03755892440676689,0.06892570108175278,0.11991918832063675,0.19956061244010925,0.3503912389278412,1.0
0,120,25000,0.13671724498271942,0.2352391928434372,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.004985291510820389,0.010270717553794384,0.019765734672546387,0.03758004307746887,0.06907470524311066,0.11997777968645096,0.19957295060157776,0.3531653881072998,1.0
0,160,25000,0.1368115395307541,0.23559008538722992,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005009048618376255,0.010287310928106308,0.0198140237480402,0.03752841055393219,0.06934724003076553,0.12032165378332138,0.19979193806648254,0.35047152638435364,1.0
0,200,25000,0.1368594467639923,0.2359488606452942,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.00503168860450387,0.010354587808251381,0.01993877813220024,0.03763461858034134,0.06868371367454529,0.12001305818557739,0.19901949167251587,0.3533330261707306,1.0
0,240,25000,0.13695846498012543,0.23630858957767487,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005015580449253321,0.010307498276233673,0.019858259707689285,0.03756355121731758,0.0691644698381424,0.1200372502207756,0.1994815319776535,0.3509998917579651,1.0
0,280,25000,0.13722245395183563,0.23674428462982178,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005006157327443361,0.01027345284819603,0.019711678847670555,0.037577614188194275,0.06877653300762177,0.12000826746225357,0.20000000298023224,0.35334473848342896,1.0
0,320,25000,0.13737249374389648,0.2370380163192749,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0050559570081532,0.01040139514952898,0.019946254789829254,0.037563569843769073,0.06912390142679214,0.11959011107683182,0.19998256862163544,0.3544522523880005,1.0
0,360,25000,0.13719278573989868,0.23709076642990112,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005025908350944519,0.010325070470571518,0.019812166690826416,0.03757704421877861,0.06872976571321487,0.11931706964969635,0.19910478591918945,0.35392799973487854,1.0
0,400,25000,0.1374286413192749,0.23712125420570374,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005023114383220673,0.01024522352963686,0.01976908929646015,0.03756853938102722,0.06894012540578842,0.12028367072343826,0.20000000298023224,0.35295403003692627,1.0
0,440,25000,0.13728046417236328,0.2371889054775238,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005035819951444864,0.010301054455339909,0.01976291835308075,0.037465400993824005,0.06918545812368393,0.12007386237382889,0.1993737518787384,0.35254114866256714,1.0
0,480,25000,0.13744400441646576,0.23751114308834076,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005007895175367594,0.010357435792684555,0.01983996294438839,0.03745483607053757,0.06895527243614197,0.11976774781942368,0.20000000298023224,0.3519979417324066,1.0
0,520,25000,0.13734866678714752,0.2373853325843811,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.004982324317097664,0.010313360020518303,0.0198513213545084,0.03750026226043701,0.06941096484661102,0.12054000049829483,0.19884634017944336,0.35113587975502014,1.0
0,560,25000,0.13722999393939972,0.23738747835159302,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.00507322745397687,0.01035864558070898,0.019778991118073463,0.03753132373094559,0.06893689185380936,0.11977692693471909,0.19884830713272095,0.3520377576351166,1.0
0,600,25000,0.13737495243549347,0.23756136000156403,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005076231434941292,0.0103209363296628,0.019749848172068596,0.037517331540584564,0.06917770951986313,0.11987360566854477,0.19936507940292358,0.3525828421115875,1.0
0,640,25000,0.1375313252210617,0.23788082599639893,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005000404082238674,0.010251892730593681,0.01988406479358673,0.03744322434067726,0.06872095912694931,0.11983688175678253,0.20000000298023224,0.35280632972717285,1.0
0,680,25000,0.13740986585617065,0.23768433928489685,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.004995614290237427,0.010285653173923492,0.01987871527671814,0.03756808489561081,0.06887906789779663,0.11982905864715576,0.19922374188899994,0.3521433472633362,1.0
0,720,25000,0.1373795121908188,0.23751351237297058,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005023555364459753,0.010328399017453194,0.01987398974597454,0.037812888622283936,0.06910725682973862,0.11957623809576035,0.19927437603473663,0.35173580050468445,1.0
0,760,25000,0.13729703426361084,0.2375309020280838,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.004967146553099155,0.010298523120582104,0.019774919375777245,0.0375962033867836,0.06906218826770782,0.11981003731489182,0.19870828092098236,0.35177433490753174,1.0
0,800,25000,0.13728798925876617,0.23748552799224854,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0049935816787183285,0.01029703114181757,0.019877320155501366,0.03760736435651779,0.06875493377447128,0.11928481608629227,0.19942523539066315,0.35211169719696045,1.0
0,840,25000,0.13744452595710754,0.23770053684711456,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0050513180904090405,0.01028631255030632,0.019794709980487823,0.03751595318317413,0.06879780441522598,0.1201278492808342,0.20000000298023224,0.35182228684425354,1.0
0,880,25000,0.13727135956287384,0.23745585978031158,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005051507148891687,0.010305020026862621,0.019792858511209488,0.037644676864147186,0.06928589940071106,0.11968960613012314,0.19822178781032562,0.3524104058742523,1.0
0,920,25000,0.1372775435447693,0.2371787577867508,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005029479507356882,0.010336664505302906,0.01980517990887165,0.03754199668765068,0.06914687156677246,0.1204199343919754,0.1996975988149643,0.3512722849845886,1.0
0,960,25000,0.13705725967884064,0.23721975088119507,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0050374832935631275,0.010222800076007843,0.019691811874508858,0.03750345855951309,0.0689983144402504,0.11952276527881622,0.19866327941417694,0.3514477610588074,1.0
0,1000,25000,0.13727106153964996,0.2372550666332245,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.004977129865437746,0.010241973213851452,0.019825467839837074,0.03767770156264305,0.0690511018037796,0.11994456499814987,0.1991300880908966,0.3526851236820221,1.0
0,1040,25000,0.1371932476758957,0.23733723163604736,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.004982948303222656,0.010300303809344769,0.019793353974819183,0.03750251978635788,0.06914381682872772,0.11982061713933945,0.1992345154285431,0.35055801272392273,1.0
0,1080,25000,0.13736195862293243,0.23751531541347504,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005022500175982714,0.010347477160394192,0.019673429429531097,0.03730463236570358,0.06904425472021103,0.11999206990003586,0.19947275519371033,0.3519015312194824,1.0
0,1120,25000,0.13752752542495728,0.237637460231781,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005013730842620134,0.01027250662446022,0.019843002781271935,0.0376291424036026,0.06928419321775436,0.12009572982788086,0.19927793741226196,0.35374870896339417,1.0
0,1160,25000,0.13755224645137787,0.23765501379966736,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005013191141188145,0.010225021280348301,0.019715506583452225,0.03745561093091965,0.069131039083004,0.12044192850589752,0.20000000298023224,0.35280951857566833,1.0
0,1200,25000,0.13724927604198456,0.23749589920043945,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.00501331128180027,0.010364911518990993,0.019830796867609024,0.037470027804374695,0.06863455474376678,0.11968745291233063,0.19936375319957733,0.3527097702026367,1.0
0,1240,25000,0.1374596506357193,0.23757582902908325,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005019530653953552,0.010312316007912159,0.0198480486869812,0.03753108158707619,0.0686754584312439,0.1200064867734909,0.199731707572937,0.353288859128952,1.0
0,1280,25000,0.1375894546508789,0.23766489326953888,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.004997687414288521,0.010251958854496479,0.019737163558602333,0.037438467144966125,0.06925984472036362,0.12033496052026749,0.1997881978750229,0.35330361127853394,1.0
0,1320,25000,0.13755038380622864,0.2380005568265915,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005003607366234064,0.010286899283528328,0.01971149817109108,0.037538621574640274,0.06901512295007706,0.1193978562951088,0.19949404895305634,0.3532498776912689,1.0
0,1360,25000,0.1370309442281723,0.23727701604366302,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005053776316344738,0.010315975174307823,0.019706109538674355,0.03749227151274681,0.06877141445875168,0.11941179633140564,0.19896206259727478,0.34957730770111084,1.0
0,1400,25000,0.137099951505661,0.23739935457706451,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.00502992607653141,0.010268655605614185,0.01978180557489395,0.037498898804187775,0.06821439415216446,0.11946891248226166,0.19890597462654114,0.351863831281662,1.0
0,1440,25000,0.1375254988670349,0.23783931136131287,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005005362443625927,0.010322940535843372,0.01982879638671875,0.03746844083070755,0.06913448125123978,0.1197504922747612,0.19912391901016235,0.3530024588108063,1.0
0,1480,25000,0.13744771480560303,0.23762421309947968,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005004025995731354,0.010293003171682358,0.019889144226908684,0.03758758306503296,0.06874022632837296,0.11991770565509796,0.19980427622795105,0.35330548882484436,1.0
0,1520,25000,0.13744361698627472,0.23756876587867737,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0049931746907532215,0.01026152353733778,0.0199179258197546,0.03762485459446907,0.06929118931293488,0.12019305676221848,0.19912591576576233,0.35307827591896057,1.0
0,1560,25000,0.13703913986682892,0.23741485178470612,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005008296109735966,0.010261050425469875,0.019819922745227814,0.03759485110640526,0.06889478117227554,0.11884436011314392,0.19851136207580566,0.35107845067977905,1.0
0,1600,25000,0.1374654769897461,0.23739980161190033,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005033531691879034,0.010308005847036839,0.019876806065440178,0.03762466460466385,0.0692538172006607,0.12022563070058823,0.20000000298023224,0.35251298546791077,1.0
0,1640,25000,0.13729412853717804,0.23753325641155243,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005046958569437265,0.010320277884602547,0.0197695754468441,0.03751657158136368,0.06884504109621048,0.11976486444473267,0.19951610267162323,0.35094568133354187,1.0
0,1680,25000,0.13737930357456207,0.23750440776348114,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005012535024434328,0.010254207998514175,0.01988426223397255,0.037709224969148636,0.06882531940937042,0.12006793171167374,0.19946318864822388,0.3531048595905304,1.0
0,1720,25000,0.13750945031642914,0.2376893013715744,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.004991275258362293,0.010274991393089294,0.01986374706029892,0.037690170109272,0.06901681423187256,0.12046747654676437,0.1998700499534607,0.351211279630661,1.0
0,1760,25000,0.1375121921300888,0.23749765753746033,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.00504341209307313,0.01026280876249075,0.01986723393201828,0.037735480815172195,0.06918731331825256,0.12014935910701752,0.19968244433403015,0.35435041785240173,1.0
0,1800,25000,0.13741222023963928,0.23757964372634888,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0050353058613836765,0.010328628122806549,0.019904986023902893,0.037674032151699066,0.0689787045121193,0.119827501475811,0.199423685669899,0.3513917028903961,1.0
